State,n_seats,seats_d,avg_win_d,n_uncontested_d,seats_r,avg_win_r,n_uncontested_r,voteshare_d,weighted_voteshare,t_test_p,non_parametric_p,mean_median_diff,efficiency_gap,partisan_bias
ID,2.0,2.0,0.530832861,0,0.0,0.5111188440000001,0,0.5577138129999999,0.5478108098797754,-1.0,,0.0,-0.3845723740000001,0.0
ID,2.0,2.0,0.530832861,0,0.0,0.5111188440000001,0,0.5293507735,0.5291335239001451,-1.0,,0.0,-0.44129845300000003,0.0
ID,2.0,1.0,0.530832861,0,1.0,0.5111188440000001,0,0.497481338,0.4928285494374954,-1.0,,0.0,-0.00503732400000001,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.3892474875,0.3979970027555312,-1.0,,0.0,0.278494975,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.430212291,0.42717255113776237,-1.0,,0.0,0.36042458200000005,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.3712703935,0.37837172544243775,-1.0,,0.0,0.24254078700000004,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.362541731,0.36550403048710445,-1.0,,0.0,0.225083462,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.43036731549999996,0.42992192681737906,-1.0,,0.0,0.360734631,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.4740522825,0.4735176524610494,-1.0,,0.0,0.44810456499999995,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.4138508185,0.413666429475293,-1.0,,0.0,0.327701637,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.4373649155,0.4385934059580537,-1.0,,0.0,0.374729831,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.470182788,0.47017867262864865,-1.0,,0.0,0.44036557600000004,0.0
ID,2.0,1.0,0.530832861,0,1.0,0.5111188440000001,0,0.407088442,0.4070257726868767,-1.0,,0.0,-0.185823116,0.0
ID,2.0,1.0,0.530832861,0,1.0,0.5111188440000001,0,0.436433879,0.4388060747726544,-1.0,,0.0,-0.12713224199999995,0.0
ID,2.0,1.0,0.530832861,0,1.0,0.5111188440000001,0,0.49718911000000005,0.49357405826286743,-1.0,,0.0,-0.00562177999999991,0.0
ID,2.0,2.0,0.530832861,0,0.0,0.5111188440000001,0,0.583132165,0.5820509233351987,-1.0,,0.0,-0.33373567000000004,0.0
ID,2.0,1.0,0.530832861,0,1.0,0.5111188440000001,0,0.4879708395000001,0.49080871401431153,-1.0,,0.0,-0.024058320999999855,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.34797390100000003,0.35046542333298564,-1.0,,0.0,0.19594780200000006,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.39385771599999997,0.40024487398503455,-1.0,,0.0,0.287715432,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.45355933150000005,0.45296384343654483,-1.0,,0.0,0.4071186630000001,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.2971993385,0.2996736842105263,-1.0,,0.0,0.09439867700000004,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.349033376,0.3500073532021928,-1.0,,0.0,0.19806675199999996,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.2985762785,0.29883338632417117,-1.0,,0.0,0.09715255699999997,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.414966737,0.416883480108395,-1.0,,0.0,0.32993347399999995,0.0
ID,2.0,1.0,0.530832861,0,1.0,0.5111188440000001,0,0.3978182465,0.40765802523382083,-1.0,,0.0,-0.20436350700000006,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.3545142825,0.36394159914902446,-1.0,,0.0,0.20902856500000006,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.338284932,0.33863318978200685,-1.0,,0.0,0.17656986399999997,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.368143808,0.3678685510743422,-1.0,,0.0,0.23628761600000003,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.318337962,0.3183252708153094,-1.0,,0.0,0.13667592399999995,0.0
ID,2.0,0.0,0.530832861,0,2.0,0.5111188440000001,0,0.3611236442430965,0.3603414590054511,-1.0,,0.0,0.22224728848619302,0.0
IL,26.0,12.0,0.61417957275,0,14.0,0.5653501828571429,0,0.517509704346154,0.5233186820311871,0.06029584406145881,0.11338722096139292,0.029497044846153786,0.07348094715384615,0.07692307692307693
IL,26.0,8.0,0.61417957275,0,18.0,0.5653501828571429,0,0.46180058446153843,0.4608145832400948,0.3748564039159792,0.3799715322034687,0.02064677296153844,0.11590886123076921,0.11538461538461536
IL,25.0,9.0,0.61417957275,0,16.0,0.5653501828571429,0,0.46775426572,0.46047908359372647,0.5182871195886612,0.46616218667416665,0.02964727772000003,0.07550853144000001,0.14
IL,25.0,12.0,0.61417957275,0,13.0,0.5653501828571429,0,0.5005752683600001,0.5023275473866546,0.3947349997330381,0.2658157210109236,0.009492943360000006,0.02115053672000002,0.020000000000000018
IL,25.0,11.0,0.61417957275,0,14.0,0.5653501828571429,0,0.48062007360000003,0.4639300546283126,0.7042639624789871,0.2468893611515836,0.006263124600000003,0.021240147200000017,0.020000000000000018
IL,25.0,14.0,0.61417957275,0,11.0,0.5653501828571429,0,0.5584170061600001,0.5443860138019895,0.9935171900174485,0.0228481144433886,-0.009031421839999942,0.05683401231999998,-0.020000000000000018
IL,25.0,14.0,0.61417957275,0,11.0,0.5653501828571429,0,0.5407007052799999,0.5145928498781948,0.9454471830724755,0.0991334517080017,0.025019704279999888,0.021401410560000046,0.06
IL,24.0,12.0,0.61417957275,0,12.0,0.5653501828571429,0,0.5094241086666668,0.4974107666068525,0.7200786106044952,0.46549372327978356,0.016078706166666734,0.01884821733333338,0.0
IL,24.0,13.0,0.61417957275,0,11.0,0.5653501828571429,0,0.562776702125,0.5448417347964849,0.9964807093008115,0.00539839386219807,0.02796734162499992,0.08388673758333332,0.041666666666666685
IL,24.0,12.0,0.61417957275,0,12.0,0.5653501828571429,0,0.46887968249999995,0.45714683465005396,0.9637085828840856,0.03030098485600307,-0.024135595000000065,-0.062240634999999954,-0.04166666666666663
IL,24.0,12.0,0.61417957275,0,12.0,0.5653501828571429,0,0.4829099038333333,0.4644500635656173,0.8448128070641727,0.04993870138463208,0.017419025833333324,-0.03418019233333336,0.0
IL,24.0,12.0,0.61417957275,0,12.0,0.5653501828571429,0,0.5360730155833333,0.5205460662711536,0.9794882414363486,0.01128803126156679,0.056110931083333315,0.07214603116666667,0.0
IL,24.0,10.0,0.61417957275,0,14.0,0.5653501828571429,0,0.5098012547083334,0.49125550163819187,0.056259356376928776,0.030455868470591545,0.06186397970833335,0.10293584275,0.08333333333333331
IL,24.0,13.0,0.61417957275,0,11.0,0.5653501828571429,0,0.591083430375,0.5677696995786988,0.9946664134289386,0.04109691646376857,0.07375490137499996,0.14050019408333336,0.08333333333333331
IL,24.0,12.0,0.61417957275,0,12.0,0.5653501828571429,0,0.5372611187916668,0.5153396665016624,0.9585038106253946,0.04426688600711478,0.05657951129166672,0.07452223758333343,0.041666666666666685
IL,24.0,11.0,0.61417957275,0,13.0,0.5653501828571429,0,0.4950099807499999,0.48058882251969387,0.29547690616661404,0.24345290813024623,0.0707814947499999,0.03168662816666664,0.041666666666666685
IL,24.0,10.0,0.61417957275,0,14.0,0.5653501828571429,0,0.501450476375,0.4586816466487029,0.0341837079970286,0.03705795760175425,0.11589648537499997,0.08623428608333335,0.08333333333333331
IL,22.0,12.0,0.61417957275,0,10.0,0.5653501828571429,0,0.5758986750454546,0.5812093581150495,0.9887454229060634,0.022156896141583025,0.05996722654545461,0.1063428046363636,0.04545454545454547
IL,22.0,13.0,0.61417957275,0,9.0,0.5653501828571429,0,0.5272813182272729,0.5179261627223938,0.4287149744476682,0.29659312730085824,-0.01737594277272725,-0.03634645445454542,0.0
IL,22.0,13.0,0.61417957275,0,9.0,0.5653501828571429,0,0.535324427909091,0.5380746864412231,0.47685494409447665,0.5,-0.009073503590909193,-0.02026023509090907,0.0
IL,22.0,14.0,0.61417957275,0,8.0,0.5653501828571429,0,0.5542566880454547,0.53397179546969,0.5137924001470858,0.2583639592310254,-0.06328256645454555,-0.027850260272727342,-0.045454545454545414
IL,22.0,15.0,0.61417957275,0,7.0,0.5653501828571429,0,0.5583499729545454,0.5496192686231877,0.13690040382090662,0.19746633750050413,-0.10287303504545442,-0.0651182359090909,-0.09090909090909094
IL,20.0,12.0,0.61417957275,0,8.0,0.5653501828571429,0,0.56998348995,0.5608419651298738,0.960682631900863,0.048581979776501805,-0.00965543255000001,0.03996697990000007,0.0
IL,20.0,10.0,0.61417957275,0,10.0,0.5653501828571429,0,0.5024371086499999,0.4807798765915504,0.5368315494227194,0.45486094457277765,0.003785102649999872,0.004874217300000039,0.0
IL,20.0,10.0,0.61417957275,0,10.0,0.5653501828571429,0,0.5789545076000001,0.5557219754110374,0.9951417022519878,0.005649475959134955,0.06849805860000002,0.15790901520000006,0.04999999999999999
IL,20.0,10.0,0.61417957275,0,10.0,0.5653501828571429,0,0.5029850680999999,0.4908229161312323,0.5315185022602558,0.4697578050217657,0.03923767960000002,0.00597013620000002,0.0
IL,20.0,10.0,0.61417957275,0,10.0,0.5653501828571429,0,0.60863456245,0.5626428004714537,0.9996066066330794,0.0022627156945923634,0.09010160195000005,0.21726912489999997,0.04999999999999999
IL,19.0,9.0,0.61417957275,0,10.0,0.5653501828571429,0,0.5341521249473684,0.5122667409124461,0.05199437953579489,0.03616139314360036,0.0820899339473683,0.09462003936842107,0.026315789473684237
IL,19.0,10.0,0.61417957275,0,9.0,0.5653501828571429,0,0.5711950196842106,0.5407925167613412,0.9873524563391363,0.009982226652608022,0.05419938768421051,0.1160742498947369,0.026315789473684237
IL,19.0,10.0,0.61417957275,0,9.0,0.5653501828571429,0,0.6078400676842106,0.5793195091780577,0.999433511126113,0.005056166960666731,0.07154823968421054,0.18936434589473689,0.07894736842105265
IL,19.0,12.0,0.61417957275,0,7.0,0.5653501828571429,0,0.6400491184736843,0.6182539490977496,0.998844497572247,0.003881172803278451,0.011274479473684207,0.14851928957894744,0.026315789473684237
IL,19.0,8.0,0.61417957275,0,11.0,0.5653501828571429,0,0.5496400663157894,0.5217304742721195,0.0003593039335332104,0.0016876461182864253,0.06044473631578945,0.1782275010526316,0.07894736842105265
IL,18.0,12.0,0.61417957275,0,6.0,0.5653501828571429,0,0.5678499098888888,0.5541130804278283,0.7644829690032193,0.3715295404175921,0.020526494888889024,-0.030966846888888868,0.05555555555555558
IL,18.0,10.0,0.61417957275,0,8.0,0.5653501828571429,0,0.5328713989444445,0.5142347158134921,0.7283875550979914,0.31253136261668396,-0.011746579555555692,0.01018724233333342,-0.05555555555555558
IL,18.0,11.0,0.61417957275,0,7.0,0.5653501828571429,0,0.5552072650555555,0.539660351476544,0.5381580430790923,0.32448690409886616,-0.03790742844444439,-0.0006965809999999925,-0.05555555555555558
IL,18.0,13.0,0.61417957275,0,5.0,0.5653501828571429,0,0.6226358236108683,0.6111584048631324,0.9611341778548457,0.04689478138528248,-0.024518772142914425,0.023049424999514716,-0.05555555555555558
IN,11.0,7.0,0.5403872594285714,0,4.0,0.52730449325,0,0.5157720766363636,0.5168311719752618,0.7369983549084677,0.3183008162818004,0.003142552636363649,-0.10481948309090909,0.04545454545454547
IN,11.0,2.0,0.5403872594285714,0,9.0,0.52730449325,0,0.4620628941818181,0.461057126777131,0.9132570693098074,0.09742532430443474,0.006643391181818115,0.24230760654545458,0.04545454545454547
IN,11.0,1.0,0.5403872594285714,0,10.0,0.52730449325,0,0.43156385227272726,0.4317090420802485,-1.0,,-0.0023369667272726824,0.2722186136363636,-0.045454545454545414
IN,11.0,2.0,0.5403872594285714,0,9.0,0.52730449325,0,0.47198868200000005,0.4729606654590716,0.257939770116156,0.36183680491588155,0.006619879000000051,0.2621591821818181,0.04545454545454547
IN,11.0,2.0,0.5403872594285714,0,9.0,0.52730449325,0,0.4410741952727273,0.44172154429373184,0.9731704826463133,0.022563474444338052,0.006132885272727262,0.20033020872727272,0.04545454545454547
IN,11.0,8.0,0.5403872594285714,0,3.0,0.52730449325,0,0.5340243382727272,0.5357264281708313,0.8160932260702731,0.30491702183672975,0.01922740127272715,-0.15922405072727266,0.13636363636363635
IN,11.0,4.0,0.5403872594285714,0,7.0,0.52730449325,0,0.48293538309090916,0.48699925618455675,0.5612607131973957,0.3183008162818004,0.002624289090909171,0.10223440254545454,0.04545454545454547
IN,11.0,4.0,0.5403872594285714,0,7.0,0.52730449325,0,0.488237870090909,0.4907020308876383,0.4419440541227014,0.388407002077741,0.014837679090908995,0.1128393765454545,0.13636363636363635
IN,11.0,6.0,0.5403872594285714,0,5.0,0.52730449325,0,0.524890181909091,0.5283349424645135,0.9501346164459579,0.027617126859031914,0.019957227909091046,0.004325818363636385,0.04545454545454547
IN,11.0,5.0,0.5403872594285714,0,6.0,0.52730449325,0,0.47160266399999995,0.46496098824219856,0.9176248267368062,0.15765122604087278,-0.017534147000000055,-0.011340126545454526,-0.045454545454545414
IN,11.0,4.0,0.5403872594285714,0,7.0,0.52730449325,0,0.4674337213636363,0.46292911902764905,0.8760872367693994,0.14930883722440513,0.0061795953636363254,0.0712310790909091,0.04545454545454547
IN,11.0,5.0,0.5403872594285714,0,6.0,0.52730449325,0,0.5166602005454546,0.5086986419514409,0.06731475784934758,0.06034540026372278,0.02049161854545456,0.07877494654545454,0.04545454545454547
IN,11.0,4.0,0.5403872594285714,0,7.0,0.52730449325,0,0.46390740490909094,0.46205190210273367,0.7939909827435029,0.19754579245207504,0.010636862909090716,0.06417844618181823,0.04545454545454547
IN,11.0,9.0,0.5403872594285714,0,2.0,0.52730449325,0,0.5601014791818181,0.55400679511405,0.6279691308061577,0.45309280787746414,0.02588633318181821,-0.1979788598181818,0.13636363636363635
IN,11.0,8.0,0.5403872594285714,0,3.0,0.52730449325,0,0.5727125979090909,0.5558712653757619,0.6522353951836457,0.3797314326899668,0.020836207909090798,-0.08184753145454549,0.13636363636363635
IN,11.0,7.0,0.5403872594285714,0,4.0,0.52730449325,0,0.5346770788181817,0.524931708056041,0.5697803760506637,0.46235951874338477,-0.02730263818181833,-0.06700947872727267,-0.045454545454545414
IN,11.0,6.0,0.5403872594285714,0,5.0,0.52730449325,0,0.5019187615454546,0.4970563840984388,0.38243470634934595,0.2614083269595443,-0.00037640745454536884,-0.04161702236363641,-0.045454545454545414
IN,10.0,5.0,0.5403872594285714,0,5.0,0.52730449325,0,0.4945711266,0.49236848874705724,0.6029100073400427,0.5,-0.007976489899999994,-0.010857746799999957,0.0
IN,10.0,5.0,0.5403872594285714,0,5.0,0.52730449325,0,0.475841083,0.4713695543834398,0.8087591151639948,0.20169765244631416,-0.01140875349999998,-0.048317834000000025,0.0
IN,10.0,6.0,0.5403872594285714,0,4.0,0.52730449325,0,0.5153009504,0.5104509133380898,0.3657165064131799,0.4575530172102528,-0.009446244099999945,-0.06939809920000002,-0.09999999999999998
IN,10.0,6.0,0.5403872594285714,0,4.0,0.52730449325,0,0.5285757173,0.5173847783776848,0.5352967808004068,0.4575530172102528,-0.019014224199999985,-0.04284856540000006,-0.09999999999999998
IN,10.0,8.0,0.5403872594285714,0,2.0,0.52730449325,0,0.5591890287,0.5488757135219051,0.4622756858125842,0.4480623889864227,-0.011276620800000026,-0.1816219426,0.0
IN,10.0,7.0,0.5403872594285714,0,3.0,0.52730449325,0,0.5533446017,0.5470771067819071,0.6036470404652952,0.5,-0.02935960780000002,-0.09331079660000005,-0.09999999999999998
IN,10.0,4.0,0.5403872594285714,0,6.0,0.52730449325,0,0.44161253609999995,0.43269913959868683,0.9256698242078802,0.12047733435078506,-0.023899858899999904,-0.01677492780000005,-0.19999999999999996
IN,10.0,4.0,0.5403872594285714,0,6.0,0.52730449325,0,0.46635273450000003,0.4578129347426711,0.6647751131485633,0.22777254689466497,0.016221356000000076,0.03270546900000002,0.0
IN,10.0,4.0,0.5403872594285714,0,6.0,0.52730449325,0,0.4492100634999999,0.4385682546361461,0.7787666491759199,0.16867782588818075,0.022150477499999988,-0.0015798730000000205,0.0
IN,10.0,4.0,0.5403872594285714,0,6.0,0.52730449325,0,0.4636770729000001,0.4552502458541515,0.7022733395317496,0.22777254689466497,0.016152324400000084,0.027354145799999997,0.09999999999999998
IN,9.0,3.0,0.5403872594285714,0,6.0,0.52730449325,0,0.43716933077777775,0.43244746709224974,0.7731011810816808,0.34926767915166934,-0.03569112222222226,0.04100532822222222,-0.05555555555555558
IN,9.0,2.0,0.5403872594285714,0,7.0,0.52730449325,0,0.4246303724444444,0.41964464602162066,0.561603829358106,0.44180872969068413,-0.026576421555555563,0.12703852266666665,-0.05555555555555558
IN,9.0,5.0,0.5403872594285714,0,4.0,0.52730449325,0,0.499138616,0.4941345183700353,0.3201485285836677,0.1956336396413197,-0.024531159000000025,-0.057278323555555496,-0.05555555555555558
IN,9.0,5.0,0.5403872594285714,0,4.0,0.52730449325,0,0.535431329888889,0.5282152011378416,0.89015998661513,0.1956336396413197,-0.06521477211111104,0.01530710422222222,-0.05555555555555558
IN,9.0,3.0,0.5403872594285714,0,6.0,0.52730449325,0,0.4202377813333333,0.41126349997245987,0.9470579195398697,0.07779017389609892,0.026152293333333354,0.007142229333333343,0.05555555555555558
IN,9.0,2.0,0.5403872594285714,0,7.0,0.52730449325,0,0.4595328405555556,0.458063419441177,0.12497435680108174,0.09384138626669819,0.014003294555555601,0.19684345888888893,0.16666666666666669
IN,9.0,2.0,0.5403872594285714,0,7.0,0.52730449325,0,0.3948101704444445,0.38746688500250415,0.9593050763418929,0.09384138626669819,0.04351714944444446,0.06739811866666666,0.2777777777777778
IN,9.0,2.0,0.5403872594285714,0,7.0,0.52730449325,0,0.4416525608888889,0.42185392785739756,0.07490234833507219,0.33027460260083646,0.08350666388888883,0.16108289955555558,0.2777777777777778
IN,9.0,2.0,0.5403872594285714,0,7.0,0.52730449325,0,0.44738786133969605,0.44486989353591194,0.15160350631133732,0.09384138626669819,0.015004680970375439,0.17255350045716977,0.16666666666666669
KS,6.0,0.0,N/A,0,6.0,0.5757583815,0,0.4242416185,0.425449276185876,-1.0,,-0.00996860300000002,0.34848323699999995,-0.16666666666666663
KS,6.0,0.0,N/A,0,6.0,0.5757583815,0,0.4120165905,0.41157279254430784,-1.0,,0.004016435999999957,0.32403318100000006,0.16666666666666669
KS,6.0,1.0,N/A,0,5.0,0.5757583815,0,0.40314603466666665,0.40570721861691217,-1.0,,-0.0024441758333333397,0.13962540266666665,-0.16666666666666663
KS,6.0,0.0,N/A,0,6.0,0.5757583815,0,0.435412707,0.43501753689903394,-1.0,,-0.014369642000000016,0.370825414,-0.33333333333333337
KS,6.0,1.0,N/A,0,5.0,0.5757583815,0,0.4700785771666667,0.4686596510259527,-1.0,,0.0075748656666666525,0.27349048766666667,0.16666666666666669
KS,6.0,3.0,N/A,0,3.0,0.5757583815,0,0.504827396,0.5035206684441459,0.8346419441322948,0.19136654444261297,0.0017363089999999914,0.009654792000000004,0.0
KS,6.0,1.0,N/A,0,5.0,0.5757583815,0,0.4572856161666666,0.45802957214885515,-1.0,,-0.005011746833333441,0.2479045656666666,0.0
KS,5.0,0.0,N/A,0,5.0,0.5757583815,0,0.39070678820000004,0.3991095217837712,-1.0,,0.024512538200000045,0.2814135764000001,0.09999999999999998
KS,5.0,0.0,N/A,0,5.0,0.5757583815,0,0.4395813062,0.44508706039661394,-1.0,,0.003381941200000016,0.37916261240000004,0.09999999999999998
KS,5.0,0.0,N/A,0,5.0,0.5757583815,0,0.369882768,0.36702821868148733,-1.0,,-0.0016993500000000439,0.239765536,-0.09999999999999998
KS,5.0,0.0,N/A,0,5.0,0.5757583815,0,0.37791338420000004,0.3787557324014663,-1.0,,0.02265418720000001,0.25582676840000007,0.3
KS,5.0,1.0,N/A,0,4.0,0.5757583815,0,0.4256141048,0.42739844668275095,-1.0,,-0.006240695199999979,0.1512282096,-0.09999999999999998
KS,5.0,1.0,N/A,0,4.0,0.5757583815,0,0.3263670047999999,0.32537478856371727,-1.0,,0.0628644317999999,-0.047265990400000034,0.3
KS,5.0,1.0,N/A,0,4.0,0.5757583815,0,0.43767855759999996,0.4377444992708743,-1.0,,-0.010594299400000062,0.17535711520000002,-0.09999999999999998
KS,5.0,2.0,N/A,0,3.0,0.5757583815,0,0.393050133,0.39001701606849387,0.9884868957852438,0.07445733658938286,0.019492993000000014,-0.11389973400000004,0.09999999999999998
KS,5.0,1.0,N/A,0,4.0,0.5757583815,0,0.3191239886,0.34591077321860425,-1.0,,-0.1013378304,-0.06175202280000001,-0.09999999999999998
KS,5.0,1.0,N/A,0,4.0,0.5757583815,0,0.4404404082,0.43762325255862305,-1.0,,0.01054702820000003,0.1808808164,0.09999999999999998
KS,5.0,2.0,N/A,0,3.0,0.5757583815,0,0.4680498051999999,0.46293264232043135,0.49474988894983524,0.38641499634222376,0.07516810619999992,0.03609961039999998,0.09999999999999998
KS,5.0,2.0,N/A,0,3.0,0.5757583815,0,0.45233624920000004,0.4452872247985532,0.583244716911447,0.38641499634222376,0.03061364320000004,0.0046724984000000806,0.09999999999999998
KS,5.0,2.0,N/A,0,3.0,0.5757583815,0,0.37509834799999997,0.39727193060441723,0.8547895986057047,0.07445733658938286,0.08582002299999997,-0.149803304,0.09999999999999998
KS,5.0,2.0,N/A,0,3.0,0.5757583815,0,0.387013239,0.39348865154254264,0.8039522775540365,0.19323811538561636,0.08859358299999998,-0.12597352199999998,0.09999999999999998
KS,5.0,2.0,N/A,0,3.0,0.5757583815,0,0.5031602024000001,0.5041563627375774,0.07747504145053803,0.07445733658938286,0.09580151540000004,0.10632040480000012,0.09999999999999998
KS,4.0,2.0,N/A,0,2.0,0.5757583815,0,0.45584124300000006,0.45216822917920413,0.8948449617556816,0.1226390584033864,-0.016224727499999925,-0.08831751400000001,0.0
KS,4.0,0.0,N/A,0,4.0,0.5757583815,0,0.3685999655,0.36490146758731384,-1.0,,-0.0201996505,0.23719993100000003,0.0
KS,4.0,0.0,N/A,0,4.0,0.5757583815,0,0.41858694475,0.4182378239004852,-1.0,,-0.05262683874999996,0.3371738895,-0.25
KS,4.0,1.0,N/A,0,3.0,0.5757583815,0,0.3764992107499999,0.3769357185678071,-1.0,,-0.01786911425000004,0.002998421499999987,-0.25
KS,4.0,1.0,N/A,0,3.0,0.5757583815,0,0.31388184325,0.3327959017291101,-1.0,,-0.05566513525,-0.12223631349999997,0.0
KS,4.0,1.0,N/A,0,3.0,0.5757583815,0,0.3197961515,0.3265472016001266,-1.0,,-0.061329275000000016,-0.11040769699999997,-0.25
KS,4.0,1.0,N/A,0,3.0,0.5757583815,0,0.32545797525,0.34838183448509313,-1.0,,-0.04624913525000002,-0.09908404950000002,0.0
KS,4.0,2.0,N/A,0,2.0,0.5757583815,0,0.43140541624999995,0.4456363509073484,0.8465338889948275,0.34926767915166934,-0.0015344847500000647,-0.13718916750000007,0.0
KS,4.0,1.0,N/A,0,3.0,0.5757583815,0,0.38553192475,0.40518656317562557,-1.0,,-0.022133189750000004,0.02106384950000001,0.0
KS,4.0,0.0,N/A,0,4.0,0.5757583815,0,0.3390470255,0.34240121126395795,-1.0,,-0.021651339000000047,0.17809405099999995,0.0
KS,4.0,0.0,N/A,0,4.0,0.5757583815,0,0.18528909625,0.20876446631343126,-1.0,,0.016943849750000017,-0.12942180749999999,0.0
KS,4.0,0.0,N/A,0,4.0,0.5757583815,0,0.3642958995,0.36552284092429066,-1.0,,-0.0022943630000000215,0.22859179900000007,0.0
KS,4.0,0.0,N/A,0,4.0,0.5757583815,0,0.279496924,0.3139073502161828,-1.0,,-0.05861160700000001,0.05899384799999999,-0.25
KS,4.0,1.0,N/A,0,3.0,0.5757583815,0,0.44231601766530004,0.45192055042478857,-1.0,,-0.008262560595736546,0.13463203533060009,0.0
KY,9.0,7.0,0.672528988,1,2.0,0.7667050235,1,0.574921429888889,0.5646955022702439,0.2718525955110116,0.5,-0.03034142411111107,-0.12793491799999998,-0.2777777777777778
KY,9.0,7.0,0.672528988,1,2.0,0.7667050235,1,0.6937568477777778,0.6300187878366154,0.6037159979525497,0.3152332907939818,0.06080293877777776,0.10973591777777782,0.05555555555555558
KY,8.0,6.0,0.672528988,1,2.0,0.7667050235,1,0.528621378375,0.5213729002275258,0.21898164509966153,0.43381616738909634,-0.027866354124999937,-0.19275724325,-0.25
KY,8.0,6.0,0.672528988,1,2.0,0.7667050235,1,0.7105820814999999,0.6465145932420014,0.8996793001769154,0.1965767188370015,0.10101316599999988,0.17116416300000004,0.125
KY,8.0,6.0,0.672528988,1,2.0,0.7667050235,1,0.550176716,0.5215821932785388,0.42706501982937317,0.12167250457438122,0.024587303999999977,-0.14964656799999998,0.125
KY,8.0,7.0,0.672528988,1,1.0,0.7667050235,1,0.7286794876249999,0.653255194054779,-1.0,,-0.011371271375000047,0.08235897525000002,0.0
KY,8.0,7.0,0.672528988,1,1.0,0.7667050235,1,0.68081708725,0.5906217347589225,-1.0,,0.12309756275000006,-0.013365825499999984,0.125
KY,7.0,5.0,0.672528988,1,2.0,0.7667050235,1,0.6560191187142858,0.5905577493379006,0.6089920549285177,0.3345704439202827,0.08456147271428571,0.09775252314285712,0.07142857142857145
KY,7.0,6.0,0.672528988,1,1.0,0.7667050235,1,0.6729322818571429,0.6475070274344761,-1.0,,-0.011496593142857114,-0.011278293428571435,-0.0714285714285714
KY,7.0,4.0,0.672528988,1,3.0,0.7667050235,1,0.5358385915714285,0.5278508554892973,0.6794281839670967,0.4298418975993331,-0.053394421428571426,0.00024861171428572755,-0.0714285714285714
KY,7.0,4.0,0.672528988,1,3.0,0.7667050235,1,0.5439079978571428,0.5115802613505587,0.6125282704493608,0.4298418975993331,-0.020135714142857197,0.0163874242857143,-0.0714285714285714
KY,7.0,5.0,0.672528988,1,2.0,0.7667050235,1,0.6332008544285713,0.5263308942640063,0.600936228396835,0.42253924911839946,-0.015796846571428658,0.05211599457142852,-0.0714285714285714
KY,7.0,5.0,0.672528988,1,2.0,0.7667050235,1,0.5106651839999999,0.5030434538999506,0.008605607644356354,0.04068056461703773,-0.10463646100000001,-0.1929553462857143,-0.2142857142857143
KY,7.0,5.0,0.672528988,1,2.0,0.7667050235,1,0.6535879248571429,0.6405576667886713,0.9815924144180427,0.04068056461703773,-0.09609380814285706,0.09289013542857141,-0.2142857142857143
KY,7.0,5.0,0.672528988,1,2.0,0.7667050235,1,0.6439017008571428,0.6181884245830127,0.8197498305306365,0.16646080403278296,0.04033911085714281,0.07351768742857143,0.07142857142857145
KY,7.0,4.0,0.672528988,1,3.0,0.7667050235,1,0.6383718674285713,0.560578026360915,0.9279283844180335,0.10589918915286134,-0.03903285957142866,0.20531516342857142,-0.0714285714285714
KY,7.0,4.0,0.672528988,1,3.0,0.7667050235,1,0.6225425472857141,0.5787422254247573,0.896983521853905,0.29628013845832557,-0.01566218871428593,0.17365652314285715,-0.0714285714285714
KY,7.0,4.0,0.672528988,1,3.0,0.7667050235,1,0.6323250384285714,0.5958237582139387,0.9676769440071422,0.02591496360895484,-0.0368617665714287,0.1932215054285715,-0.0714285714285714
KY,7.0,4.0,0.672528988,1,3.0,0.7667050235,1,0.575078001,0.5538998399862339,0.7636928392570468,0.4298418975993331,-0.046270719000000016,0.07872743057142857,-0.0714285714285714
