State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
UT,2016,District 55,1247,10466,0.10646290446512421,0,R
UT,2016,District 56,0,11815,0.0,0,R
UT,2016,District 57,0,9256,0.0,0,R
UT,2016,District 58,1469,9011,0.14017175572519083,0,R
UT,2016,District 59,0,9812,0.0,0,R
UT,2016,District 6,0,12338,0.0,0,R
UT,2016,District 60,3302,8445,0.2810930450327743,0,R
UT,2016,District 61,0,7407,0.0,0,R
UT,2016,District 62,0,13912,0.0,0,R
UT,2016,District 63,0,3840,0.0,0,R
UT,2016,District 64,2662,4849,0.3544135268273199,0,R
UT,2016,District 65,3289,10650,0.235956668340627,0,R
UT,2016,District 66,2109,10593,0.16603684459140292,0,R
UT,2016,District 67,0,11217,0.0,0,R
UT,2016,District 68,2367,10509,0.18383038210624417,0,R
UT,2016,District 69,3320,8589,0.27878075405155767,0,R
UT,2016,District 7,4793,9301,0.34007379026536116,0,R
UT,2016,District 70,2753,10634,0.2056472697392993,0,R
UT,2016,District 71,3388,12468,0.21367305751765894,0,R
UT,2016,District 72,2002,8887,0.18385526678299202,0,R
UT,2016,District 73,0,9388,0.0,0,R
UT,2016,District 74,0,13108,0.0,0,R
UT,2016,District 75,0,9575,0.0,0,R
UT,2016,District 8,6581,6795,0.4920005980861244,0,R
UT,2016,District 9,4555,5130,0.4703149199793495,0,R
WI,2016,District 1,0,20651,0.0,0,R
WI,2016,District 10,20961,0,1.0,0,D
WI,2016,District 11,17162,0,1.0,0,D
WI,2016,District 12,17428,0,1.0,0,D
WI,2016,District 13,15662,16617,0.48520710059171596,0,R
WI,2016,District 14,16597,16459,0.502087366892546,0,D
WI,2016,District 15,11768,15089,0.4381725434709759,0,R
WI,2016,District 16,16861,0,1.0,0,D
WI,2016,District 17,20820,0,1.0,0,D
WI,2016,District 18,17426,0,1.0,0,D
WI,2016,District 19,27543,0,1.0,0,D
WI,2016,District 2,10118,15014,0.40259430208499125,0,R
WI,2016,District 20,20245,0,1.0,0,D
WI,2016,District 21,11806,14280,0.4525799279306908,0,R
WI,2016,District 22,11738,21153,0.3568757410841872,0,R
WI,2016,District 23,16939,18321,0.4804027226318775,0,R
WI,2016,District 24,15244,17650,0.4634279807867696,0,R
WI,2016,District 25,9042,14785,0.3794854576740672,0,R
WI,2016,District 26,10466,14485,0.41946214580577934,0,R
WI,2016,District 27,11186,16533,0.40354991161297304,0,R
WI,2016,District 28,10028,14441,0.4098246761208059,0,R
WI,2016,District 29,9750,12523,0.43774974183989585,0,R
WI,2016,District 3,11775,15847,0.42629063789732824,0,R
WI,2016,District 30,13015,15240,0.4606264377986197,0,R
WI,2016,District 31,11305,15299,0.42493609983461134,0,R
WI,2016,District 32,10182,14813,0.4073614722944589,0,R
WI,2016,District 33,10219,17236,0.37220906938626847,0,R
WI,2016,District 34,12096,19699,0.3804371756565498,0,R
WI,2016,District 35,9714,16380,0.3722694872384456,0,R
WI,2016,District 36,8338,16938,0.3298781452761513,0,R
WI,2016,District 37,0,19616,0.0,0,R
WI,2016,District 38,13286,18056,0.423904026545849,0,R
WI,2016,District 39,9210,15940,0.3662027833001988,0,R
WI,2016,District 4,12585,15291,0.4514636246233319,0,R
WI,2016,District 40,8759,15794,0.35673848409562986,0,R
WI,2016,District 41,8984,15257,0.3706117734416897,0,R
WI,2016,District 42,11209,15299,0.4228534781952618,0,R
WI,2016,District 43,16241,10288,0.612197972030608,0,D
WI,2016,District 44,18005,0,1.0,0,D
WI,2016,District 45,14198,0,1.0,0,D
WI,2016,District 46,24011,0,1.0,0,D
WI,2016,District 47,25706,0,1.0,0,D
WI,2016,District 48,27794,0,1.0,0,D
WI,2016,District 49,8968,12858,0.4108860991478054,0,R
WI,2016,District 5,10952,17175,0.3893767554307249,0,R
WI,2016,District 50,9658,12379,0.43826292145028817,0,R
WI,2016,District 51,12113,12445,0.49324049189673425,0,R
WI,2016,District 52,9427,15164,0.38335163271115447,0,R
WI,2016,District 53,8812,15160,0.3675955281161355,0,R
WI,2016,District 54,18019,0,1.0,0,D
WI,2016,District 55,12283,15122,0.4482028826856413,0,R
WI,2016,District 56,12110,18033,0.40175165046611155,0,R
WI,2016,District 57,16946,0,1.0,0,D
WI,2016,District 58,8368,20471,0.2901626269981622,0,R
WI,2016,District 59,0,23339,0.0,0,R
WI,2016,District 6,7693,15028,0.3385854495840852,0,R
WI,2016,District 60,11182,20702,0.35070881947058086,0,R
WI,2016,District 61,10207,16606,0.38067355387312124,0,R
WI,2016,District 62,13161,16035,0.4507809288943691,0,R
WI,2016,District 63,10705,16775,0.38955604075691413,0,R
WI,2016,District 64,16773,0,1.0,0,D
WI,2016,District 65,14456,0,1.0,0,D
WI,2016,District 66,14450,0,1.0,0,D
WI,2016,District 67,9878,15970,0.38215722686474773,0,R
WI,2016,District 68,10394,14129,0.4238470007747829,0,R
WI,2016,District 69,1576,17257,0.08368289704242553,0,R
WI,2016,District 7,15187,0,1.0,0,D
WI,2016,District 70,9223,15027,0.38032989690721647,0,R
WI,2016,District 71,20548,0,1.0,0,D
WI,2016,District 72,10992,14773,0.42662526683485347,0,R
WI,2016,District 73,18510,0,1.0,0,D
WI,2016,District 74,15738,12276,0.5617905333047761,0,D
WI,2016,District 75,9078,14925,0.37820272465941757,0,R
WI,2016,District 76,36891,0,1.0,0,D
WI,2016,District 77,29347,0,1.0,0,D
WI,2016,District 78,30044,0,1.0,0,D
WI,2016,District 79,28079,0,1.0,0,D
WI,2016,District 8,7384,1639,0.818353097639366,0,D
WI,2016,District 80,26189,0,1.0,0,D
WI,2016,District 81,19766,0,1.0,0,D
WI,2016,District 82,0,18039,0.0,0,R
WI,2016,District 83,9624,22351,0.3009851446442533,0,R
WI,2016,District 84,12341,16684,0.42518518518518517,0,R
WI,2016,District 85,11150,13791,0.44705504991780604,0,R
WI,2016,District 86,10575,17174,0.3810948142275397,0,R
WI,2016,District 87,8027,15682,0.3385634147370197,0,R
WI,2016,District 88,12793,14628,0.4665402428795449,0,R
WI,2016,District 89,8461,17091,0.3311286787726988,0,R
WI,2016,District 9,11453,0,1.0,0,D
WI,2016,District 90,12994,0,1.0,0,D
WI,2016,District 91,17512,8798,0.6656024325351577,0,D
WI,2016,District 92,10537,12955,0.44853567171803166,0,R
WI,2016,District 93,11435,15935,0.41779320423821703,0,R
WI,2016,District 94,17498,11567,0.6020299329089971,0,D
WI,2016,District 95,21989,0,1.0,0,D
WI,2016,District 96,11536,12327,0.48342622469932534,0,R
WI,2016,District 97,0,18945,0.0,0,R
WI,2016,District 98,0,23005,0.0,0,R
WI,2016,District 99,0,26251,0.0,0,R
